Gig_ID,Crowd_Energy
Gig_0000,61.39441994203616
Gig_0001,46.94777146455856
Gig_0002,59.30999106334651
Gig_0003,48.173783186137605
Gig_0004,43.579344537016055
Gig_0005,59.45116113391705
Gig_0006,41.464826416827194
Gig_0007,58.4182601471456
Gig_0008,32.22385063066463
Gig_0009,39.201327108993546
Gig_0010,66.41198743332433
Gig_0011,40.8208992373859
Gig_0012,51.97762600138107
Gig_0013,41.400847496561504
Gig_0014,39.14827227523478
Gig_0015,59.999240021532366
Gig_0016,61.906999007645815
Gig_0017,49.54685948104934
Gig_0018,48.668535461332624
Gig_0019,31.976447525622408
Gig_0020,53.95814009825243
Gig_0021,61.98685553490839
Gig_0022,65.56656369223771
Gig_0023,49.74005861910674
Gig_0024,38.95272681348686
Gig_0025,58.765202374165405
Gig_0026,55.69939807352103
Gig_0027,70.62347205432764
Gig_0028,74.83618248757587
Gig_0029,32.12515958673111
Gig_0030,55.68511951804387
Gig_0031,67.08931864611495
Gig_0032,53.79228171815208
Gig_0033,52.79361494675928
Gig_0034,53.11030794511406
Gig_0035,50.09559611911286
Gig_0036,56.42229971257675
Gig_0037,62.570667179940735
Gig_0038,36.93839077473342
Gig_0039,34.198624832406985
Gig_0040,50.46541670244958
Gig_0041,85.04858297111947
Gig_0042,43.69976666411524
Gig_0043,58.21101771769142
Gig_0044,76.10857331671129
Gig_0045,50.570702701302075
Gig_0046,51.97438043434008
Gig_0047,75.48137092131998
Gig_0048,61.41165476947619
Gig_0049,58.153502742642864
Gig_0050,86.34335375621905
Gig_0051,50.07642710327367
Gig_0052,84.86870582033119
Gig_0053,58.06740074771575
Gig_0054,58.921213647962965
Gig_0055,43.31348456015834
Gig_0056,55.74948883043265
Gig_0057,41.06653993853966
Gig_0058,69.51027678628692
Gig_0059,59.96941084184395
Gig_0060,52.48702949359918
Gig_0061,52.13860940419832
Gig_0062,64.2274189006238
Gig_0063,58.290034073997305
Gig_0064,46.12576927687894
Gig_0065,55.863438549037504
Gig_0066,46.25301791790684
Gig_0067,52.18287950888238
Gig_0068,40.71343893975714
Gig_0069,32.11554692679845
Gig_0070,74.86547089753968
Gig_0071,49.217851886502444
Gig_0072,50.5343562294928
Gig_0073,53.27874976633393
Gig_0074,61.84391446041106
Gig_0075,42.41575502321653
Gig_0076,69.26042179199027
Gig_0077,39.87177413266805
Gig_0078,36.57029325366066
Gig_0079,51.178243014250405
Gig_0080,51.52680863304235
Gig_0081,50.65939368627785
Gig_0082,54.8352326010216
Gig_0083,47.59622528825286
Gig_0084,40.900393829840645
Gig_0085,51.362038788714386
Gig_0086,72.97291579910338
Gig_0087,40.68730364679642
Gig_0088,83.93123981823659
Gig_0089,58.31396330570837
Gig_0090,52.388800738274156
Gig_0091,78.11641933118536
Gig_0092,68.03902185082175
Gig_0093,64.60823951765909
Gig_0094,68.3146650342158
Gig_0095,47.92387304351272
Gig_0096,85.32967707220472
Gig_0097,50.58554276365949
Gig_0098,35.85554902189082
Gig_0099,58.760711889218015
Gig_0100,38.847801734755684
Gig_0101,62.70215956619429
Gig_0102,76.58831581106153
Gig_0103,48.01218984904759
Gig_0104,55.950475627538445
Gig_0105,54.144649187646124
Gig_0106,61.84571999869643
Gig_0107,62.22413628851875
Gig_0108,56.56400084392414
Gig_0109,84.61660546965145
Gig_0110,60.46109244776839
Gig_0111,62.22262124235828
Gig_0112,45.45794514816581
Gig_0113,53.51878243210945
Gig_0114,58.32374019398919
Gig_0115,50.96424813502601
Gig_0116,56.38048584370224
Gig_0117,67.57593791569768
Gig_0118,31.845007537231705
Gig_0119,57.60741220695053
Gig_0120,76.5581019273425
Gig_0121,60.73695559137432
Gig_0122,51.760361108776266
Gig_0123,75.2635972885981
Gig_0124,59.330643675083266
Gig_0125,45.39895926886279
Gig_0126,30.26680399915789
Gig_0127,46.6660251339082
Gig_0128,48.8011625924432
Gig_0129,61.743134067320476
Gig_0130,49.352170869449246
Gig_0131,52.99043595621356
Gig_0132,53.81185533954093
Gig_0133,69.06613543538971
Gig_0134,67.95827811016848
Gig_0135,57.86457285436204
Gig_0136,72.08724372928076
Gig_0137,52.20146640508421
Gig_0138,32.30070770803609
Gig_0139,51.20284509147288
Gig_0140,50.36171922470513
Gig_0141,68.99656227417694
Gig_0142,44.67182928706675
Gig_0143,61.84470041088252
Gig_0144,48.8885817772751
Gig_0145,48.31742505945205
Gig_0146,52.344014252719944
Gig_0147,51.89955485388853
Gig_0148,52.12931135617032
Gig_0149,46.961353848783325
Gig_0150,53.66561719626885
Gig_0151,49.68415270652297
Gig_0152,51.082709928364004
Gig_0153,59.11549844165498
Gig_0154,58.492406860061905
Gig_0155,55.18054880252867
Gig_0156,48.48203817649261
Gig_0157,40.49318141424668
Gig_0158,63.60124896229436
Gig_0159,37.169519928766775
Gig_0160,78.47639899155692
Gig_0161,85.78020050892782
Gig_0162,57.694297361563464
Gig_0163,51.893703100779376
Gig_0164,57.04076187372911
Gig_0165,55.09429030793231
Gig_0166,63.61258865059934
Gig_0167,63.62044121667288
Gig_0168,35.19031395307017
Gig_0169,65.27021706204533
Gig_0170,66.70774003255659
Gig_0171,43.7806575531129
Gig_0172,49.67480906305985
Gig_0173,54.31660514163556
Gig_0174,64.38993270893889
Gig_0175,87.09686539887842
Gig_0176,78.21027988113536
Gig_0177,57.38994834733517
Gig_0178,55.587379685021105
Gig_0179,67.98141439155265
Gig_0180,52.9756933642017
Gig_0181,52.728702303076844
Gig_0182,30.661612604443345
Gig_0183,52.52918870413723
Gig_0184,55.19034106712309
Gig_0185,43.23698699133129
Gig_0186,50.14690752918535
Gig_0187,47.77614570844966
Gig_0188,66.53630179960925
Gig_0189,58.654845731729665
Gig_0190,55.92227485424424
Gig_0191,84.6543767779914
Gig_0192,49.834615530842946
Gig_0193,64.95351290890333
Gig_0194,76.85834598363978
Gig_0195,43.069972358571746
Gig_0196,53.24590060282751
Gig_0197,51.90068624240751
Gig_0198,31.871828268602943
Gig_0199,44.439875410304474
Gig_0200,48.48897889969452
Gig_0201,52.531759092936674
Gig_0202,48.321807018867624
Gig_0203,61.93325759456707
Gig_0204,84.86604705936753
Gig_0205,43.02242701087289
Gig_0206,51.0960264616297
Gig_0207,68.04216682999657
Gig_0208,43.468019655874684
Gig_0209,57.313235336331104
Gig_0210,50.56779233902534
Gig_0211,57.3489302670738
Gig_0212,56.460697231892226
Gig_0213,67.63247404258155
Gig_0214,42.17093008591724
Gig_0215,53.51098746042573
Gig_0216,35.58184723500622
Gig_0217,50.695946618325316
Gig_0218,43.41176336752838
Gig_0219,34.56794889695015
Gig_0220,68.49460378007035
Gig_0221,69.92984246869479
Gig_0222,30.841893225056385
Gig_0223,70.04402476458156
Gig_0224,43.997973858447324
Gig_0225,39.853174656576485
Gig_0226,50.30639700238528
Gig_0227,57.573625832141516
Gig_0228,32.04502194740298
Gig_0229,69.28942894248348
Gig_0230,86.93476582058008
Gig_0231,63.254388928427055
Gig_0232,52.829134405835525
Gig_0233,53.769060586130315
Gig_0234,66.21216597005782
Gig_0235,37.300994968814706
Gig_0236,47.81450480310888
Gig_0237,63.74553464426261
Gig_0238,52.67767693987601
Gig_0239,34.4990903270869
Gig_0240,54.7842480930537
Gig_0241,50.34767982553501
Gig_0242,47.68780094493472
Gig_0243,45.887981936571606
Gig_0244,49.42909148424675
Gig_0245,34.453205866070505
Gig_0246,52.87106109807994
Gig_0247,52.15576753322096
Gig_0248,48.05591268201948
Gig_0249,64.45338256078576
Gig_0250,61.5233975845104
Gig_0251,54.985985601691134
Gig_0252,50.55197937568398
Gig_0253,58.82886164743562
Gig_0254,55.153772966625425
Gig_0255,41.0617098054138
Gig_0256,46.67361504555784
Gig_0257,61.6997149560191
Gig_0258,31.854972002732726
Gig_0259,47.76177796189009
Gig_0260,43.71395270247565
Gig_0261,41.246608180915516
Gig_0262,52.3529647196605
Gig_0263,56.705507064649055
Gig_0264,79.03854414313714
Gig_0265,46.75016178924579
Gig_0266,53.574776963673564
Gig_0267,82.24310030344408
Gig_0268,49.3352636872227
Gig_0269,48.84238516854076
Gig_0270,57.960255045795286
Gig_0271,41.19910837112347
Gig_0272,51.16109828433612
Gig_0273,60.4957349639336
Gig_0274,43.9971887367251
Gig_0275,47.84430524244588
Gig_0276,51.49777961129446
Gig_0277,52.84827132616508
Gig_0278,47.25812244216131
Gig_0279,70.44468778110236
Gig_0280,41.71796819470348
Gig_0281,51.119517815468036
Gig_0282,46.35150604520396
Gig_0283,51.438618002440144
Gig_0284,49.69504529143953
Gig_0285,69.43083861215547
Gig_0286,49.3205410860828
Gig_0287,52.54865063123901
Gig_0288,46.80129544611323
Gig_0289,77.23203690283609
Gig_0290,44.69847511885481
Gig_0291,69.49638249068903
Gig_0292,46.079552212544684
Gig_0293,59.76519493045847
Gig_0294,63.43309601376612
Gig_0295,47.56501946140066
Gig_0296,79.00958247057679
Gig_0297,51.51941219450379
Gig_0298,47.32595849215168
Gig_0299,44.28624772982558
Gig_0300,37.36238498186522
Gig_0301,52.57980202360425
Gig_0302,61.228091219712844
Gig_0303,55.6131162710172
Gig_0304,65.6110741408389
Gig_0305,73.60178010783335
Gig_0306,59.55132935036978
Gig_0307,49.33975370736448
Gig_0308,32.26408564365331
Gig_0309,87.39988240083723
Gig_0310,54.27785114103685
Gig_0311,60.975639289306585
Gig_0312,58.49766836888825
Gig_0313,47.894196297017615
Gig_0314,47.25255121899576
Gig_0315,58.69280524875477
Gig_0316,68.41945571653841
Gig_0317,52.97126971543134
Gig_0318,60.498520954748784
Gig_0319,60.22036035504694
Gig_0320,49.801658435185104
Gig_0321,75.41314945626829
Gig_0322,45.388884457782936
Gig_0323,85.65014069048269
Gig_0324,50.541840905018304
Gig_0325,60.700691856161875
Gig_0326,59.825042421874265
Gig_0327,43.21864202120422
Gig_0328,76.50497280881426
Gig_0329,57.39738366358814
Gig_0330,53.25322728273822
Gig_0331,35.717542043890525
Gig_0332,50.11695837974444
Gig_0333,41.032053263104594
Gig_0334,59.900612968021704
Gig_0335,66.56371314385923
Gig_0336,48.02344556249147
Gig_0337,45.24788165815035
Gig_0338,87.47355010747725
Gig_0339,42.754286894947235
Gig_0340,64.28304839274631
Gig_0341,60.18102503206528
Gig_0342,51.89999578413469
Gig_0343,76.76535456718823
Gig_0344,49.9482640732822
Gig_0345,48.40600781127594
Gig_0346,67.89039701375398
Gig_0347,47.70603111735341
Gig_0348,55.3574279735817
Gig_0349,86.34343681746614
Gig_0350,76.31699678527717
Gig_0351,59.67464381444145
Gig_0352,84.83785221827502
Gig_0353,30.136237063674024
Gig_0354,39.498845844383965
Gig_0355,52.44720199922941
Gig_0356,58.326517205538124
Gig_0357,37.79351358326319
Gig_0358,35.99023192544076
Gig_0359,60.435100928614595
Gig_0360,66.20845520369639
Gig_0361,48.44622344692678
Gig_0362,70.13266002178966
Gig_0363,55.078537549106116
Gig_0364,45.271141395395674
Gig_0365,34.596422122578495
Gig_0366,60.124452223955146
Gig_0367,67.03120485046772
Gig_0368,62.58387450462154
Gig_0369,48.415561214203045
Gig_0370,57.23462588875644
Gig_0371,39.733358038695584
Gig_0372,68.98758302240928
Gig_0373,86.93343210094358
Gig_0374,41.82752209817242
Gig_0375,47.61487191106313
Gig_0376,45.272576878668886
Gig_0377,46.09012055076847
Gig_0378,43.20538841094633
Gig_0379,66.02268072128162
Gig_0380,44.894835444952484
Gig_0381,84.48201366727749
Gig_0382,55.12611654821393
Gig_0383,58.558429807519154
Gig_0384,46.482957800687664
Gig_0385,50.758640407326624
Gig_0386,52.13832026889055
Gig_0387,49.82454227750123
Gig_0388,63.043395610425144
Gig_0389,51.391478963404694
Gig_0390,56.71678404154879
Gig_0391,86.2252866898365
Gig_0392,75.20485467088105
Gig_0393,46.381975415595065
Gig_0394,76.0805988030529
Gig_0395,38.885112851331066
Gig_0396,52.33259658491565
Gig_0397,60.6553789848483
Gig_0398,35.51947231375842
Gig_0399,48.80440573721696
Gig_0400,51.332167182170096
Gig_0401,44.68214671448824
Gig_0402,43.10461064989549
Gig_0403,52.29029058916235
Gig_0404,52.81337922465155
Gig_0405,37.040387971533036
Gig_0406,63.99634489133868
Gig_0407,49.49890732719816
Gig_0408,45.53577745050414
Gig_0409,32.686892581568735
Gig_0410,49.27467488673574
Gig_0411,39.982045902589554
Gig_0412,58.929134833874365
Gig_0413,63.91763062592575
Gig_0414,47.409009992653345
Gig_0415,55.79776426638279
Gig_0416,66.14604358483187
Gig_0417,45.146976333944714
Gig_0418,59.174687317035605
Gig_0419,59.060391820885236
Gig_0420,52.74026335804401
Gig_0421,48.387856143569856
Gig_0422,66.46797529411108
Gig_0423,49.500478580582836
Gig_0424,55.691175775661904
Gig_0425,58.3441637759371
Gig_0426,56.36414329354746
Gig_0427,66.56434352426288
Gig_0428,58.9074580564689
Gig_0429,60.603483665714386
Gig_0430,57.23074399056971
Gig_0431,59.846433866504924
Gig_0432,50.4923362014007
Gig_0433,78.48948799820998
Gig_0434,65.71375941697609
Gig_0435,60.06596064456308
Gig_0436,59.61745298256905
Gig_0437,53.359271662382035
Gig_0438,52.40509188249555
Gig_0439,32.05135261594387
Gig_0440,41.2969697358026
Gig_0441,30.12009410899443
Gig_0442,33.685052839118185
Gig_0443,42.40813453176345
Gig_0444,54.37051821615722
Gig_0445,46.97368661376994
Gig_0446,63.84607338348384
Gig_0447,60.06477036033199
Gig_0448,32.45928773806612
Gig_0449,62.88942067677922
Gig_0450,48.22123555505023
Gig_0451,51.69702327741806
Gig_0452,53.34375864137949
Gig_0453,37.89356297816525
Gig_0454,58.119225075901646
Gig_0455,52.696768222845776
Gig_0456,46.77567104475317
Gig_0457,51.567220866536466
Gig_0458,32.74926776819164
Gig_0459,65.99249498022988
Gig_0460,36.97836930032036
Gig_0461,51.178853592889475
Gig_0462,65.83952278958486
Gig_0463,49.25290251683654
Gig_0464,38.59512045846082
Gig_0465,45.216925858970214
Gig_0466,56.16236105928179
Gig_0467,55.70098875868951
Gig_0468,85.566174917716
Gig_0469,35.309751964079695
Gig_0470,40.161530393402856
Gig_0471,60.730544076075674
Gig_0472,30.112082516113013
Gig_0473,42.47648248913771
Gig_0474,50.17086448309241
Gig_0475,43.73948593837049
Gig_0476,75.99954509694814
Gig_0477,56.97954519630749
Gig_0478,37.67216991902219
Gig_0479,41.40714582339035
Gig_0480,43.74861769878233
Gig_0481,49.68817897772709
Gig_0482,46.9343722080985
Gig_0483,49.421385140934646
Gig_0484,31.243267435293443
Gig_0485,53.08071098875698
Gig_0486,53.112678917022485
Gig_0487,55.48617740563535
Gig_0488,58.08651936220669
Gig_0489,83.29097394808572
Gig_0490,58.703767545338316
Gig_0491,52.98548880137839
Gig_0492,50.88957017716431
Gig_0493,60.000122746536775
Gig_0494,48.20982326791548
Gig_0495,51.854522804886734
Gig_0496,65.07888825008916
Gig_0497,59.57424619446961
Gig_0498,47.224436792647936
Gig_0499,58.0716167432485
